State,Station Name (LEA),Requisition ID,FSC,NIIN,Item Name,UI,Quantity,Acquisition Value,DEMIL Code,Date Shipped,Justification
AL,DIST ATTY 7TH JUD COURT LAW ENF,2YTQLX62794487,7025,015588807,DISPLAY UNIT,EA,10,1169.1100000000001,A,2016-10-13 00:00:00,"USE FOR LAW ENFORCEMENT INVESTIGATIONS AND ADMINISTRATIVE OPERATIONS.  ASKING FOR MORE THAN OUR NUMBER OF INVESTIGATORS BECAUSE OF SUPPORT STAFF AND WE COVER 2 COUNTIES IN OUR CIRCUIT, SO THAT WE CAN OUTFIT BOTH LOCATIONS.  "
AL,DIST ATTY 7TH JUD COURT LAW ENF,2YTQLX62794486,4240,015545699,"GOGGLES,BALLISTIC",KT,5,48.72,A,2016-10-13 00:00:00,USE FOR LAW ENFORCEMENT FIREARMS TRAINING AND TACTICAL OPERATIONS.
AL,DIST ATTY 7TH JUD COURT LAW ENF,2YTQLX62805184,8340,013277685,"TABLE, FIELD, FOLDING LEGS, METAL, TENT",EA,2,220.73000000000002,A,2016-10-13 00:00:00,USE FOR LE OPERATIONS PLANNING AND TO HOLD COMPUTER AND COMMUNICATIONS EQUIPMENT.
AL,DIST ATTY 7TH JUD COURT LAW ENF,2YTQLX63138333,5855,015244314,"SIGHT,THERMAL",EA,2,11999,D,2016-11-16 00:00:00,"USE FOR LOW LIGHT LAW ENFORCEMENT OPERATIONS AND SEARCHES FOR SUSPECTS AND MISSING PERSONS.  ALSO, FOR FORENSIC PROCESSING OF CRIME SCENES. OF THE 2 SIGHTS PREVIOUSLY AWARDED, 1 DOESN'T WORK.  "
AL,DIST ATTY 7TH JUD COURT LAW ENF,2YTQLX63448680,8465,013936515,"MAT,SLEEPING,SELF-I",EA,3,49.52,A,2016-12-14 00:00:00,USE FOR EXTENDED LAW ENFORCEMENT OPERATIONS IN THE MOBILE COMMAND VEHICLE ALREADY RECEIVED FROM 1033 PROGRAM.  SLEEPING IN VEHICLE FOR OVERNIGHT SECURITY AND SEARCH OPERATIONS. PROVIDE PADDING FOR REQUESTED SLEEPING BAGS. 
AL,DIST ATTY 7TH JUD COURT LAW ENF,2YTQLX63448679,8340,015216438,"SHELTER,ICS IMPROVE",EA,3,342.22,A,2016-12-14 00:00:00,USE FOR LAW ENFORCEMENT OPERATIONS TO PROTECT EQUIPMENT FROM INCLEMENT WEATHER AT TRAINING SITES AND OUTDOOR SEARCH OPERATIONS. 
AL,DOJ/FBI HAZ DEVICES SCHOOL,2YTQR962711015,8405,DSOUTMENS,"OUTERWEAR, MEN'S",EA,245,12,A,2016-10-07 00:00:00,WILL BE USED BY SABT'S WHEN PUTTING ON BOMB SUITS.
AL,DOJ/FBI HAZ DEVICES SCHOOL,2YTQR962939721,8465,015245250,ASSAULT PACK,EA,14,77.21000000000001,A,2016-10-24 00:00:00,TO BE USED BY BOMB TECHS TO CARRY EQUIPMENT.
AL,DOJ/FBI HAZ DEVICES SCHOOL,2YTQR962939724,8465,015247263,WAIST PACK,EA,75,15.47,A,2016-10-28 00:00:00,TO BE USED AS TRAINING DEVICES FOR SPECIAL AGENT BOMB TECHS IN EXPLOSIVE OPERATIONS.
AL,DOJ/FBI HAZ DEVICES SCHOOL,2YTQR962950703,4240,015165361,"SPECTACLE,COMBO PAC",EA,500,40.4,A,2016-10-29 00:00:00,"WILL BE UTILIZED FOR SPECIAL AGENT BOMB TECHS DURING INCIDENTS AND TRAINING.  REQUEST 2 EACH PER AGENT, ONE FOR AUTOMOBILE AND ONE FOR GEAR BAG."
AL,DOJ/FBI HAZ DEVICES SCHOOL,2YTQR962940101,8465,015245250,ASSAULT PACK,EA,86,77.21000000000001,A,2016-11-17 00:00:00,SINCE ITEMS ARE CC:H THEY WILL BE USED AS TRAINING DEVICES FOR BOMB TECHS TO RENDER SAFE.  DESTRUCTION OF THE PACKS WILL TAKE PLACE.
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62721642,4140,DSFAN0000,FAN,EA,1,100,A,2016-10-15 00:00:00,THIS ITEM WILL BE USED DURING DISASTER AND SPECIAL EVENTS TO COOL OFF PERSONNEL DURING THE INCIDENT. IT WILL ALSO BE USED DURING EQUIPMENT REPAIRS AND WHILE AT THE FIRING RANGE 
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62950710,7125,DSRACK002,"RACK, COMMERCIAL STORAGE",EA,1,24,A,2016-10-27 00:00:00,THIS ITEM WILL USED TO HOLD AND SORT POLICE EQUIPMENT FOR STORAGE
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62867080,4140,DSAIRCIRC,"FANS, AIR CIRCULATORS, AND BLOWER EQUIP",EA,1,1487.5,A,2016-10-27 00:00:00,THIS ITEM WILL BE USED IN THE POLICE COMMAND POST DURING INCIDENTS TO COOL OFF FIRST RESPONDERS AND EMERGENCY PERSONNEL.  
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62950704,6150,014428586,"POWER STRIP,ELECTRI",EA,8,139.32,A,2016-10-28 00:00:00,THESE ITEMS WILL BE USED INSIDE THE POLICE DEPARTMENT FOR EQUIPMENT AND ALSO USED INSIDE THE POLICE INCIDENT COMMAND TRAILER FOR POWER USES.
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62939600,4210,015879735,HALLIGAN BAR,EA,5,343.56,A,2016-10-28 00:00:00,THIS ITEM WILL BE USED BY POLICE OFFICERS TO GAIN ENTRY INTO AND DURING  INCIDENTS THAT REQUIRE IMMEDIATE ACTION FOR SAFETY OF CIVILIANS SUCH AS CRASHES AND BARRICADED SUSPECT INCIDENTS.
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62940150,6240,010120829,"LAMP,METAL HALIDE",EA,2,22.05,A,2016-10-28 00:00:00,THIS WILL BE USED AS REPLACEMENT LIGHTS FOR THE POLICE LIGHT TRAILER ALREADY ACQUIRED FROM THE PROGRAM
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62940142,9330,009650811,PLASTIC SHEET,RO,9,221.06,A,2016-10-28 00:00:00,THESE ROLLS WILL BE USED AS A WATER BARRIER PROTECTION AT OUR POLICE FIRING RANGE USED TO PROTECT THE ENVIRONMENT FROM CONTAMINATION PER EPA RULES AND REGULATIONS 
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY62940146,5975,014690892,"PROTECTOR,ELECTRICA",EA,8,270.92,A,2016-10-28 00:00:00,THIS ITEM WILL BE USED DURING EMERGENCY INCIDENTS TO RUN POWER FROM ONE SIDE OF THE ROADWAY TO THE OTHER FOR POLICE COMMAND TRAILER OR OTHER POLICE EQUIPMENT
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63064929,3805,015153766,"LOADER,SCOOP TYPE",EA,1,16100.91,A,2016-11-15 00:00:00,THIS ITEM WILL BE USED FOR POLICE FIRING RANGE MAINTENANCE AND ALSO PERIMETER SECURITY MAINTENANCE WITHIN THE SECURE AREA OF THE AIRPORT SECURE AREA 
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63096446,6220,015804188,SPOTLIGHT,EA,4,503.90000000000003,A,2016-11-17 00:00:00,THESE ITEMS WILL BE USED ON OUR POLICE SIDE BY SIDES TO HELP ILLUMINATE THE AREA DIRECTLY AROUND THE VEHICLE WHILE PERFORMING PERIMETER AND SECURITY CHECKS OF LOCAL AND SECURE AREA BUILDINGS INSIDE THE AIRPORT SECURE AREA 
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63075325,7010,015085803,"COMPUTER SYSTEM,DIGITAL",EA,1,2010.0800000000002,A,2016-11-17 00:00:00,THIS ITEM WILL BE USED FOR TEACHING LAW ENFORCEMENT CLASSES AND ALSO WILL BE USED IN THE POLICE COMMAND POST TRAILER.
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63075650,7021,016075477,"COMPUTER,DIGITAL",EA,2,1200,A,2016-11-17 00:00:00,THESE ITEMS WILL BE USED FOR POLICE OFFICER RECORDS KEEPING AND USED INSIDE THE COMMAND POST DURING EVENTS WHERE MULTIPLE STATIONS ARE REQUIRED FOR OFFICERS TO TRACK RECORDS OF EVENTS 
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63221028,5130,008898991,"SAW,CIRCULAR,PORTABLE,ELECTRIC",EA,2,712.48,A,2016-11-17 00:00:00,THIS ITEM WILL BE USED FOR CONSTRUCTION AND MAINTENANCE OF THE POLICE FIRING RANGE FOR THE POLICE DEPARTMENT
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63085902,8415,015386747,"JACKET,COLD WEATHER",EA,4,64,A,2016-11-17 00:00:00,THESE ITEMS WILL BE USED BY POLICE OFFICERS FOR USE DURING POLICE PATROL DUTIES FOR WARMTH
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63085923,8465,015698803,"KIT,MODERN ARMY COM",KT,2,14438.86,Q,2016-11-17 00:00:00,THESE ITEMS WILL BE USED FOR TRAINING POLICE OFFICERS IN HAND TO HAND COMBAT AND DISARMING TECHNIQUES ALONG WITH PRESSURE POINTS AND REMOVAL TECHNIQUES FROM AIRPORT
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63085904,5180,014334469,"TOOL KIT,AIRCRAFT M",SE,3,1116,A,2016-11-17 00:00:00,THESE ITEMS WILL BE USED TO REPAIR AND MAINTAIN POLICE EQUIPMENT AND USED INSIDE THE POLICE DEPARTMENT AS A MAINTENANCE TOOL KIT
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63210585,7021,016075477,"COMPUTER,DIGITAL",EA,4,1200,A,2016-11-17 00:00:00,THESE ITEMS WILL BE ISSUED OUT TO POLICE OFFICERS TO PERFORM WORK DUTIES AND INSTALLED IN OUR POLICE VEHICLES FOR MOBILE WORK STATIONS FOR POLICE DUTIES
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63210559,1005,015267354,"CLEANING KIT,GUN",KT,4,107.23,A,2016-11-17 00:00:00,THIS ITEM WILL BE USED FOR CLEANING POLICE DEPARTMENT WEAPON SYSTEMS AFTER FIRING RANGE PRACTICE AND ALSO FOR PERIODIC NORMAL MAINTENANCE
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63064941,7530,015144913,LABEL,PG,3,22.52,A,2016-11-17 00:00:00,ITEMS WILL BE USED FOR SHIPPING POLICE DEPARTMENT MAIL AND PARCELS
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63064943,8415,015467444,"JACKET,COLD WEATHER",EA,2,64,A,2016-11-17 00:00:00,USED FOR POLICE OFFICER WEAR DURING COLD WEATHER ACTIVITIES DURING PATROL DUTIES
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63064939,8415,015386747,"JACKET,COLD WEATHER",EA,5,64,A,2016-11-17 00:00:00,USED FOR POLICE OFFICER WEAR DURING COLD WEATHER ACTIVITIES DURING PATROL DUTIES
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63283066,6545,015841582,"FIRST AID KIT,INDIV",KT,3,92.34,A,2016-12-06 00:00:00,THESE ITEMS WILL ISSUED TO THE POLICE DEPARTMENT VEHICLES AND OFFICE FOR POLICE OFFICERS TO RENDER FIRST AID PRIOR TO RESCUE UNITS ARRIVING FOR AID
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63355465,6545,015294185,"FIRST AID KIT,GENER",EA,15,194.22,A,2016-12-06 00:00:00,THIS WILL BE ISSUED TO POLICE OFFICERS TO CARRY IN THEIR DUTY BAGS FOR EMERGENCY RESPONSE PRIOR TO EMS RESPONDING TO SCENES 
AL,DOTHAN REGIONAL AIRPORT POLICE LEA,2YTPYY63283267,4240,014926807,"PROTECTOR,HEARING",PG,13,335.25,A,2016-12-06 00:00:00,THESE ITEMS WILL BE USED FOR POLICE OFFICER HEARING PROTECTION WHILE ON THE FIRING RANGE WHILE OUTSIDE WITHIN THE SECURE AREA OF THE AIRPORT AIRFIELD
AL,ETOWAH COUNTY SHERIFF DEPT,2YTDU762929280,7310,DSFOODCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",EA,1,1200,A,2016-11-03 00:00:00,WILL BE USED IN THE KITCHEN OF THE ETOWAH COUNTY JAIL  FEEDING PRISONERS AND DEPUTIES.
AL,ETOWAH COUNTY SHERIFF DEPT,2YTDU762929281,7310,DSFOODCOO,"FOOD COOKING, BAKING, AND SERVING EQUIP",EA,1,1200,A,2016-11-03 00:00:00,WILL BE USED IN THE KITCHEN OF THE ETOWAH COUNTY JAIL  FEEDING PRISONERS AND DEPUTIES.
AL,ETOWAH COUNTY SHERIFF DEPT,2YTDU762929405,6525,DSXRAY000,"X-RAY EQUIP, SUPPLIES: MED, DENTAL, VET",EA,1,3353.16,A,2016-11-03 00:00:00,WILL BE USED FOR SCANNING BAGS COMING IN TO THE DETENTION CENTER.  THIS WILL HELP ON CONTRABAND AND HELP WITH DEPUTY SAFETY
AL,ETOWAH COUNTY SHERIFF DEPT,2YTDU763054700,1940,DSBOAT000,SMALL CRAFT BOAT,EA,1,17820,A,2016-11-17 00:00:00,"THIS WILL BE USED FOR WATER RECOVERY OPERATIONS.  WE ARE RESPONSIBLE FOR 420 MILES OF SHORE LINE IN OUR COUNTY.  THIS WILL ALSO BE USED FOR A NUMBER OF OPERATION, SUCH AS PATROL, SEARCHES, RENEW OF RIVERS, TRAINING, ETC."
AL,FORT PAYNE POLICE DEPT,2YTD8K62711305,1367,015615279,"CAPABILITIES SET,NON-LETHAL",EA,1,18810,C,2016-10-19 00:00:00,TO BE USED IN PATROL DIVISION FOR OFFICERS AND TO SUPPLEMENT PATROL EQUIPMENT.
AL,FORT PAYNE POLICE DEPT,2YTD8K62877609,8105,015826877,"BAG,TEXTILE",EA,32,28.17,B,2016-10-20 00:00:00,TO BE USED BY OFFICERS TO CARRY EXTRA ROUNDS WHILE ON DUTY
AL,FORT PAYNE POLICE DEPT,2YTD8K62867214,2320,013719577,"TRUCK,UTILITY",EA,1,47023,Q,2016-10-28 00:00:00,"TO BE USED FOR PATROL OFFICERS AS A UTILITY VEHICLE IN INCLEMENT WEATHER AND OTHER SPECIAL OPERATIONS, WHEN A NORMAL PATROL VEHICLE CANT BE USED."
AL,FORT PAYNE POLICE DEPT,2YTD8K62939872,2320,011077155,"TRUCK,UTILITY",EA,1,41061,Q,2016-10-28 00:00:00,TO BE USED FOR PATROL DUTIES DURING INCLEMENT WEATHER AND ANYTHING OUTSIDE A NORMAL CAPABILITIES OF THE PATROL VEHICLE. 
AL,FORT PAYNE POLICE DEPT,2YTD8K63013139,2320,011077155,"TRUCK,UTILITY",EA,1,41061,Q,2016-11-04 00:00:00,"TO BE USED FOR INCLEMENT WEATHER, EMERGENCY SITUATIONS, AND ANY TIME THE NORMAL PATROL UNIT COULD NOT BE USED. "
AL,FORT PAYNE POLICE DEPT,2YTD8K62981741,2320,013719584,"TRUCK,UTILITY",EA,1,62627,C,2016-11-11 00:00:00,TO BE USED FOR PATROL FOR INCLEMENT WEATHER AND EMERGENCY SITUATIONS OR WHERE THE NORMAL PATROL VEHICLES WOULD NOT BE SUITABLE TO USE.
AL,FORT PAYNE POLICE DEPT,2YTD8K62950837,2320,013719584,"TRUCK,UTILITY",EA,3,62627,C,2016-11-11 00:00:00,"TO BE USED FOR PATROL DURING INCLEMENT WEATHER, EMERGENCY SITUATIONS, AND ANY OTHER TIMES THAT THE NORMAL PATROL VEHICLES CANNOT BE USED.   "
AL,FORT PAYNE POLICE DEPT,2YTD8K63375935,6530,015672988,"BACKPACK,MEDICAL SU",EA,1,1313.75,A,2016-12-16 00:00:00,TO BE USED AS A MASS TRAUMA KIT INCIDENTS INVOLVING  MEDICAL EMERGENCY'S  
AL,FORT PAYNE POLICE DEPT,2YTD8K63365847,6545,DSMEDSETK,"REPLENISHABLE FIELD MEDICAL SETS, KITS",EA,5,134,A,2016-12-16 00:00:00,TO BE USED FOR INDIVIDUAL FIRST AID KITS FOR OFFICERS AND STORED IN PATROL VEHICLES FOR EMERGENCY INCIDENTS 
AL,FORT PAYNE POLICE DEPT,2YTD8K63376152,6350,015531624,"DETECTOR,METAL",EA,9,183.61,A,2016-12-19 00:00:00,"TO BE USED FOR SAFETY SECURITY SEARCHES IN JAIL, AT PUBLIC EVENTS, AND ON PATROL."
AL,GUNTERSVILLE POLICE DEPT,2YTEYH62701050,2320,011252640,TRUCK TRACTOR,EA,1,57454,A,2016-10-06 00:00:00,THIS WOULD BE USED TO TOW PREVIOUSLY ACQUIRED LESO TRAILERS TO DEPLOY PREVIOUSLY ACQUIRED LESO HEAVY EQUIPMENT INTO THE FILED.  IT WOULD ALSO BE USED TO BRING HOME AWARDED ITEMS.  
AL,GUNTERSVILLE POLICE DEPT,2YTEYH62648606,2330,DSTRAILE1,TRAILER,EA,1,2000,A,2016-10-06 00:00:00,THE CITY OF GUNTERSVILLE HOST WEEKLY EVENTS IN WHICH THE GUNTERSVILLE POLICE DEPARTMENT IS REQUIRED TO WORK.  WE FREQUENTLY HAVE TO BORROW MESSAGE BOARDS FROM EMA AND HAVE EVEN HAD TO RENT. WOULD BE USED IN A PUBLIC SAFETY MANNER TO ASSIST OFFICERS IN TRAFFIC CONTROL AND PUBLIC SAFETY.
AL,GUNTERSVILLE POLICE DEPT,2YTEYH62794406,2320,014581207,TRUCK TRACTOR,EA,1,70832,A,2016-10-18 00:00:00,THIS WOULD BE USED TO PULL PREVIOUSLY ACQUIRED LESO TRAILERS TO DEPLOY PREVIOUSLY ACQUIRED LESO HEAVY EQUIPMENT INTO THE FIELD.  
AL,GUNTERSVILLE POLICE DEPT,2YTEYH63117381,2320,013469317,"TRUCK,UTILITY",EA,1,56762,C,2016-11-16 00:00:00,THIS WOULD BE USED FOR PATROL OFFICERS TO PERFORM POLICE FUNCTIONS IN SEVERE WEATHER WHEN TRADITIONAL PATROL VEHICLES CAN NOT SAFELY TRAVEL THE ROADWAYS.  CURRENTLY WE ONLY HAVE TWO UNITS OF THIS TYPE. OUR PATROL SHIFTS CONSIST OF FIVE TO SIX OFFICERS.  THIS THIRD UNIT WOULD ALLOW US TO RUN THREE TWO MAN UNITS IN SEVERE WEATHER CONDITIONS.  
AL,GUNTERSVILLE POLICE DEPT,2YTEYH63138351,5855,015244314,"SIGHT,THERMAL",EA,35,11999,D,2016-11-22 00:00:00,THESE WOULD ALLOW OFFICERS TO SEARCH FOR MISSING PERSONS AND FUGITIVES IN A SAFER AND EFFICIENT MANNER.  
AL,GUNTERSVILLE POLICE DEPT,2YTEYH63572271,6510,015623325,"BANDAGE,GAUZE,IMPRE",EA,70,57.42,A,2016-12-30 00:00:00,"THESE WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO PROVIDE FIRST AID TO THEMSELVES, ANOTHER POLICE OFFICER, OR THE PUBLIC WHEN INJURED.  AN EXAMPLE MIGHT BE WHEN AN OFFICER OR THE MEMBER OF THE PUBLIC IS STABBED OR SHOT.  THIS ITEM CAN BE LIFE SAVING.  "
AL,GUNTERSVILLE POLICE DEPT,2YTEYH63551621,6545,015259847,"MODULE,TRAUMA",EA,70,33.78,A,2016-12-30 00:00:00,"THESE WOULD BE USED BY LAW ENFORCEMENT OFFICERS TO TREAT THEMSELVES, A FELLOW POLICE OFFICER, OR MEMBER OF THE PUBLIC WHO HAS BEEN INJURED.  THESE UNITS CAN BE LIFE SAVING AND SHOULD BE ACCESSABLE TO POLICE OFFICERS WHEN ON DUTY.  WE HAVE NOT BEEN IN A FINANCIAL POSITION TO PROVIDE THIS EQUIPMENT OT OUR OFFICERS.  "
AL,HANCEVILLE POLICE DEPT,2YT0EY63221104,7830,DSBICYCEE,"BICYCLE, EXERCISE",EA,1,100,A,2016-12-08 00:00:00,"HPD WOULD LIKE TO REQUISITION THIS EQUIPMENT, FOR OUR EXERCISE ROOM, TO PROMOTE PHYSICAL FITNESS WITHIN OUR DEPARTMENT."
AL,HANCEVILLE POLICE DEPT,2YT0EY63221163,4110,DSREFRIG0,REFRIGERATOR,EA,1,1000,A,2016-12-08 00:00:00,HPD WOULD LIKE TO REQUISITION THIS REFRIGERATOR TO BE UTILIZED IN THE BREAK ROOM AT THE POLICE DEPARTMENT.
AL,HANCEVILLE POLICE DEPT,2YT0EY63221107,7830,DSELLIPTI,ELLIPTICAL,EA,1,100,A,2016-12-08 00:00:00,"HPD WOULD LIKE TO REQUISITION THIS EQUIPMENT, FOR OUR EXERCISE ROOM, TO PROMOTE PHYSICAL FITNESS WITHIN OUR DEPARTMENT."
AL,HEADLAND POLICE DEPT,2YTE9E62700968,8415,015302157,"ELBOW,PAD",PR,12,11.75,A,2016-10-12 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THE EQUIPMENT BY PROTECTING OFFICERS WITH PROTECTION EQUIPMENT WHILE IN THE PROCESS OF PERFORMING DUTIES OF SERVING THE CITIZENS.
AL,HEADLAND POLICE DEPT,2YTE9E62700967,8415,015150364,"PAD,KNEE",PR,12,18.1,A,2016-10-12 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THE EQUIPMENT BY PROTECTING OFFICERS WITH PROTECTION EQUIPMENT WHILE IN THE PROCESS OF PERFORMING DUTIES OF SERVING THE CITIZENS.
AL,HEADLAND POLICE DEPT,2YTE9E62700969,8415,015458642,"PARKA,EXTREME COLD",EA,11,116.65,A,2016-10-12 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THE EQUIPMENT BY PROTECTING OFFICERS WITH PROTECTION EQUIPMENT WHILE IN THE PROCESS OF PERFORMING DUTIES OF SERVING THE CITIZENS.
AL,HEADLAND POLICE DEPT,2YTE9E62794489,7830,DSGYM0000,GYM,EA,1,2000,A,2016-10-21 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THIS EQUIPMENT BY BEING ABLE TO MAINTAIN PHYSICAL CONDITION TO BE ABLE TO PERFORM THIER JOB AT A SAFER ASPECT.
AL,HEADLAND POLICE DEPT,2YTE9E62794488,7810,DSATHSPOR,ATHLETIC AND SPORTING EQUIPMENT,EA,2,636.3000000000001,A,2016-10-21 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THIS EQUIPMENT BY BEING ABLE TO MAINTAIN PHYSICAL CONDITION TO BE ABLE TO PERFORM THIER JOB AT A SAFER ASPECT.
AL,HEADLAND POLICE DEPT,2YTE9E62794492,7820,DSGAME000,"GAMES, TOYS, WHEELED, GOODS",EA,1,1800,A,2016-10-21 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THIS EQUIPMENT BY BEING ABLE TO MAINTAIN PHYSICAL CONDITION TO BE ABLE TO PERFORM THIER JOB AT A SAFER ASPECT.
AL,HEADLAND POLICE DEPT,2YTE9E62670153,6230,DSLIGHT01,"ELECTRIC PORTABLE, HAND LIGHTING EQUIP",EA,1,3500,A,2016-10-24 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THIS EQUIPMENT BY BEING ABLE TO HAVE LIGHT ON SCENES OF A SEARCH AND RESCUE AND OTHER SCENES WHERE LIGHT IS NOT AVALABLE.
AL,HEADLAND POLICE DEPT,2YTE9E62939898,3825,005798780,"SWEEPER,BATTERY POW",EA,2,8113.88,A,2016-11-02 00:00:00,THE HEADLAND POLICE DEPARTMENT COULD BENEFIT FROM THIS EQUIPMENT TO HELP KEEP SECURE AREAS CLEAN AND PROVIDE A SAFER WORK AREA
AL,HEADLAND POLICE DEPT,2YTE9E63210718,2320,010911662,"TRUCK,VAN",EA,1,40691,Q,2016-12-08 00:00:00,THE HEADLAND POLICE DEPARTMENT AND OFFICERS COULD BENEFIT FROM THIS EQUIPMENT BY BEING ABLE TO RRANSORT PERSONELL TO AREAS OF NEED AND TO SUPPLY A COMMUNICATIONS POINT AT SCENES OF DISASTER
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62669540,4110,DSREFEQUP,REFRIGERATION EQUIPMENT,EA,1,1999,A,2016-10-07 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THIS ICE MAKER AT OUR TRAINING FACILITY TO PROVIDE ICE TO COOL DRINKS FOR TRAINING IN HOW WEATHER.
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62783984,4310,012472584,"COMPRESSOR UNIT,RECIPROCATING",EA,1,1360,A,2016-10-14 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THIS AIR COMPRESSOR TO MAINTAIN DEPARTMENT VEHICLES AIR PRESSURE AND USE IT TO POWER AIR TOOLS TO WORK ON DEPARTMENT VEHICLES AND EQUIPMENT
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62877666,8430,015161628,"BOOTS,COMBAT",PR,4,89.64,A,2016-10-17 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL ISSUE THESE BOOTS TO DEPUTIES TO WEAR AS PART OF THEIR DUTY UNIFORM
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62877670,8430,015161652,"BOOTS,COMBAT",PR,4,89.64,A,2016-10-17 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL ISSUE THESE BOOTS TO DEPUTIES TO WEAR AS PART OF THEIR DUTY UNIFORM
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62763444,7830,DSRECGYME,RECREATIONAL AND GYMNASTIC EQUIPMENT,EA,1,400,A,2016-10-17 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THIS GYM EQUIPMENT IN OUR DEPARTMENT WORKOUT FACILITY TO MAINTAIN DEPUTIES PHYSICAL FITNESS
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62763448,2540,014504019,"COVER,FITTED,VEHICU",AY,1,158.42000000000002,A,2016-10-17 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THIS COVER TO REPLACE A TORN ONE ON OUR HUMVEE
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62763445,4720,015825006,"HOSE ASSEMBLY,NONME",EA,10,83.37,A,2016-10-18 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THESE AIR HOSES ON THE TRUCKS AND TRAILERS WE HAVE THAT ARE EQUIPPED WITH AIR BRAKES
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62763446,2540,015764539,"MIRROR ASSEMBLY,REA",EA,8,146.05,A,2016-10-18 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THESE MIRRORS TO REPLACE BROKEN ONES ON DEPARTMENT VEHICLES
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62783982,3990,014943847,CARGO STRAP,EA,30,38.19,A,2016-10-18 00:00:00,"THE HOUSTON COUNTY SHERIFFS OFFICE WILL USE THESE STRAPS TO SECURE CARGO, VEHICLES AND OTHER DEPARTMENT PROPERTY AND RECOVERED EVIDENCE DURING TRANSPORT"
AL,HOUSTON COUNTY SHERIFF DEPT,2YTFKB62867152,1240,015629459,"RANGE FINDER,LASER",EA,12,395,A,2016-10-27 00:00:00,THE HOUSTON COUNTY SHERIFFS OFFICE WILL ISSUE THESE RANGE FINDERS TO MEMBERS OF OUR SWAT TEAM TO DETERMINE TARGET DISTANCES AT TRAINING AND DEPLOYMENTS.
